time,open,high,low,close,PVI High,PVI Low,10:30 High,10:30 Low,Buy Above,Major Resistance1,BuyTGT1,Sell Below,Major Support1,Sell TGT1,Major Resistance2,Buy TGT2,Major Support2,Sell TGT2,Major Resistance3,Buy TGT3,Major Support3,Sell TGT3,Major Resistance4,Buy TGT4,Major Support4,Sell TGT4,Major Resistance5,Buy TGT5,Major Support5,Sell TGT5,Conservative L,Conservative H,VWAP,20w SMA,21w EMA,VWAP Weekly,EMA,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,PW High,PW Low,PW Mid,PS Open,PS High,PS Low,PS Close,PS Mid,OMAR High,OMAR Low,OMAR Mid,RTH High,RTH Low,RTH Mid,ON High,ON Low,ON Mid,ON A U,ON A L,ON B U,ON B L,IB High,IB Low,IB Mid,IB A U,IB A L,IB B U,IB B L,IB C U,IB C L,IB D U,IB D L,Volume,Midday High,Midday Low,Midday High,Midday Low,Morning High,Morning Low,Morning High,Morning Low,Afternoon High,Afternoon Low,Afternoon High,Afternoon Low,Buy Above,R1,TGT1,Sell Below,S1,TGT1,R2,TGT2,S2,TGT2,R3,TGT3,S3,TGT3,R4,TGT4,S4,TGT4,R5,TGT5,S5,TGT5,EMA High,EMA Low,EMA HL2,3 EMA Open
1779880500,7546.88,7547.38,7543.88,7545.88,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.281065307213,7546.376295380196,7541.679384701321,7523.343715681907,7550.8472192110285,7514.1758811722,7560.0150537207355,7505.008046662493,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7546.929776656573,7544.48103819826,7545.705407427417,7546.843691819637
1779880800,7545.88,7549.13,7545.63,7547.63,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.3104903561025,7547.003147690099,7542.123031160729,7523.496074540622,7551.436509470782,7514.182596230569,7560.749987780835,7504.869117920516,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7547.244094277063,7544.645175598508,7545.944634937787,7546.361845909818
1779881100,7547.63,7547.63,7543.88,7544,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.3282959418675,7545.501573845049,7542.333076297694,7523.614911948064,7551.692158472509,7514.255829773249,7561.0512406473235,7504.896747598435,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7547.299223666054,7544.535864798721,7545.9175442323885,7546.9959229549095
1779881400,7544.13,7544.38,7541.88,7543.38,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.34665692517,7544.440786922525,7542.49944177796,7523.756135202584,7551.871095065648,7514.384481914896,7561.242748353336,7505.012828627208,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7546.88219171376,7544.156455541761,7545.519323627762,7545.562961477455
1779881700,7543.13,7544.63,7542.38,7542.63,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.357458190423,7543.535393461263,7542.594000014303,7523.838530222337,7551.971734910286,7514.460795326354,7561.349469806269,7505.083060430371,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7546.560450040366,7543.902676178652,7545.23156310951,7544.346480738728
1779882000,7542.88,7542.88,7540.13,7540.63,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.368568598922,7542.082696730631,7542.661313487651,7523.932320876814,7552.025809793069,7514.567824571395,7561.390306098488,7505.203328265977,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7546.0346714631705,7543.363722438844,7544.699196951008,7543.613240369365
1779882300,7540.63,7540.88,7538.13,7538.13,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.381128391731,7540.106348365316,7542.69787316397,7524.045711739016,7552.023953876447,7514.719631026539,7561.350034588924,7505.393550314062,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7545.298289825575,7542.616047804723,7543.95716881515,7542.121620184682
1779882600,7538.25,7538.88,7537.13,7537.38,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.39107721039,7538.743174182659,7542.706788476699,7524.13644518793,7551.991960121084,7514.851273543545,7561.277131765469,7505.5661018991605,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7544.381391279065,7541.832326689762,7543.106858984414,7540.185810092341
1779882900,7537.25,7537.38,7534.63,7535.13,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.402599825356,7536.93658709133,7542.674500319574,7524.239596493557,7551.891952232582,7515.022144580548,7561.109404145591,7505.80469266754,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7543.381192524913,7540.803422876939,7542.0923077009265,7538.717905046171
1779883200,7535.25,7535.38,7531.38,7532.13,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.419068383413,7534.5332935456645,7542.524136815156,7524.360982399057,7551.605714023206,7515.279405191008,7560.687291231256,7506.197827982958,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3649,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7542.238165021354,7539.457219608805,7540.84769231508,7536.9839525230855
1779883500,7532.38,7534.63,7532.38,7533.38,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.426528259426,7533.956646772833,7542.468134486721,7524.41749789531,7551.493452782427,7515.392179599604,7560.518771078133,7506.366861303898,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7541.151284304017,7538.446188236118,7539.798736270069,7534.681976261543
1779883800,7533.63,7533.88,7532.13,7532.63,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.4332430708255,7533.293323386417,7542.407949510525,7524.464324661632,7551.379761934972,7515.492512237186,7560.351574359418,7506.52069981274,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7540.112529403444,7537.543875630959,7538.828202517202,7534.155988130771
1779884100,7532.63,7543,7529.38,7541.63,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.502216721269,7537.461661693209,7542.483845113576,7525.007329281011,7551.222103029858,7516.269071364729,7559.96036094614,7507.530813448447,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9260,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7540.525025202952,7536.377607683678,7538.4513164433165,7533.392994065385
1779884400,7541.88,7554.63,7538.63,7544.38,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.6873928269215,7540.920830846604,7544.037708847439,7525.922060276317,7553.095533133,7516.864235990756,7562.1533574185605,7507.806411705195,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15476,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7542.54002160253,7536.699378014581,7539.619699808557,7537.636497032692
1779884700,7544.63,7551.38,7543.38,7550.88,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.773108100174,7545.900415423303,7544.794829877295,7526.261884448968,7554.061302591459,7516.995411734804,7563.327775305623,7507.728939020641,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6410,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7543.802875659311,7537.653752583927,7540.72831412162,7541.133248516346
1779885000,7550.88,7552.13,7545.13,7545.63,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.836926671793,7545.765207711651,7545.257404568375,7526.54008321906,7554.616065243033,7517.181422544402,7563.97472591769,7507.822761869745,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5006,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7544.992464850839,7538.72178792908,7541.85712638996,7546.006624258172
1779885300,7545.5,7549.63,7543.63,7545.13,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.906509542281,7545.447603855826,7545.63854179379,7526.871257804937,7555.022183788216,7517.487615810511,7564.405825782643,7508.103973816084,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5899,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7545.654969872147,7539.4229610820685,7542.538965477109,7545.753312129086
1779885600,7545.38,7545.38,7542.13,7542.13,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.936165511247,7543.788801927913,7545.720722440919,7527.027438003288,7555.067364659735,7517.680795784472,7564.414006878551,7508.334153565656,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7545.61568846184,7539.8096809274875,7542.712684694665,7545.566656064543
1779885900,7542.38,7542.38,7537.13,7537.38,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.965760797719,7540.584400963957,7545.681649107647,7527.18174783495,7554.931599743995,7517.931797198602,7564.181550380344,7508.681846562254,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3924,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7545.153447253006,7539.426869366418,7542.290158309713,7543.973328032272
1779886200,7537.63,7539.88,7536.13,7536.63,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7525.991997463766,7538.607200481978,7545.606172401837,7527.305742564961,7554.756387320275,7518.155527646523,7563.906602238713,7509.005312728085,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3922,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7544.400097645434,7538.9558880283585,7541.677992836897,7540.801664016136
1779886500,7536.38,7537.38,7535.63,7536.88,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7526.003371888156,7537.743600240989,7545.561289046344,7527.354167705546,7554.664849716743,7518.250607035147,7563.7684103871425,7509.147046364748,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7543.397226553228,7538.480761167164,7540.938993860197,7538.590832008068
1779886800,7536.63,7537.63,7533.38,7535.38,,,,,7480.42,7508.2,7548.75,7454.04,7429.06,7396.91,7589.89,7630.44,7358.91,7326.76,7671.58,7712.13,7288.76,7256.61,7753.27,7793.82,7218.61,7186.46,7834.96,7875.51,7148.46,7116.31,7187.271880845168,7760.109278705518,,,,7526.0273833245055,7536.561800120495,7545.430783974865,7527.437651169515,7554.42735037754,7518.4410847668405,7563.423916780215,7509.444518364166,7506.88,7333.78,7420.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410,,,,,,,,,,,,,7521.282987220897,7531.32193773712,7546.547002432461,7512.083375174283,7503.695323819501,7493.435854258181,7561.288940169581,7576.514004864923,7480.551178077682,7470.291708516363,7591.2559426020425,7606.481007297384,7457.407032335864,7447.147562774544,7621.222945034504,7636.448009729846,7434.262886594045,7424.003417032725,7651.189947466965,7666.415012162307,7411.118740852226,7400.859271290907,7542.573337045625,7537.752081000426,7540.162709023026,7537.610416004034
